ID_Client,ID_Shop,Sex,Age,AREA_CODE_RESIDENCIAL_PHONE,PAYMENT_DAY,SHOP_RANK,MONTHS_IN_RESIDENCE,MONTHS_IN_THE_JOB,PROFESSION_CODE,MATE_INCOME,PERSONAL_NET_INCOME,QUANT_ADDITIONAL_CARDS_IN_THE_APPLICATION,TARGET_LABEL_BAD,BIN_FLAG_MOTHERS_NAME,BIN_FLAG_FATHERS_NAME,BIN_FLAG_RESIDENCE_TOWN_WORKING_TOWN,BIN_FLAG_RESIDENCE_STATE_WORKING_STATE,BIN_FLAG_RESIDENCIAL_ADDRESS_POSTAL_ADDRESS,CAT_MARITAL_STATUS,CAT_RESIDENCE_TYPE
11214,1,1,39,23,8,0,480,216,999,0.0,1072.0,0,0,1,1,0,1,1,1,0
11215,22,1,38,31,8,0,120,12,704,0.0,1500.0,1,0,1,1,0,1,1,0,0
11216,55,1,47,50,20,0,132,84,305,0.0,800.0,0,1,1,1,1,1,1,4,0
11217,55,1,56,31,8,0,300,192,855,0.0,300.0,0,0,1,1,1,1,1,1,0
11218,25,0,27,31,12,0,324,12,38,0.0,300.0,0,0,1,1,1,1,1,0,0
11219,2,0,30,50,20,0,120,60,514,0.0,700.0,1,0,1,1,1,1,1,1,0
11220,18,1,41,23,23,0,492,96,717,0.0,1100.0,0,0,1,1,0,1,1,4,0
11221,22,0,46,50,23,0,36,12,522,0.0,500.0,1,0,1,1,0,1,1,4,3
11222,22,0,20,31,20,0,180,12,514,0.0,310.0,1,0,1,1,0,1,1,0,0
11223,5,1,31,50,3,0,120,0,131,0.0,210.0,0,0,1,1,0,1,0,1,0
11224,24,1,18,50,12,0,216,24,166,0.0,300.0,0,0,1,0,0,1,1,0,0
11225,4,1,41,31,3,0,60,96,124,0.0,4000.0,0,0,1,1,0,1,1,4,0
11226,1,1,18,31,9,0,12,12,26,0.0,300.0,0,0,1,1,0,1,1,0,0
11227,1,0,25,31,12,0,300,36,713,0.0,733.0,0,0,1,1,1,1,1,0,0
11228,19,1,37,31,12,0,144,0,720,892.0,0.0,0,0,1,1,0,1,1,1,0
11229,19,0,35,50,12,0,24,72,254,0.0,590.0,1,0,1,1,0,1,1,2,1
11230,21,0,36,50,18,0,36,72,999,0.0,433.0,0,0,1,1,0,1,0,1,0
11231,11,0,49,31,18,0,240,72,522,0.0,1200.0,0,0,1,0,1,1,1,2,0
11232,16,1,20,31,20,0,12,12,514,0.0,851.0,0,0,1,1,0,1,1,0,0
11233,55,1,27,31,25,0,312,36,801,0.0,380.0,0,1,1,1,0,1,1,0,0
11234,24,1,63,31,12,0,276,24,950,0.0,1500.0,0,0,1,1,0,1,1,1,0
11235,23,1,28,31,20,0,120,0,853,0.0,400.0,0,0,1,1,0,1,1,0,0
11236,24,1,26,31,28,0,84,60,950,0.0,2500.0,0,0,1,1,0,1,1,1,0
11237,10,1,31,50,25,0,372,36,999,0.0,451.0,0,0,1,1,1,1,1,0,2
11238,10,1,22,31,12,0,72,96,950,0.0,260.0,0,0,1,1,1,1,1,1,0
11239,25,1,38,50,12,0,468,120,107,0.0,933.0,0,0,1,1,1,1,1,0,0
11240,24,1,21,50,28,0,252,72,950,0.0,350.0,0,1,1,0,0,1,1,0,2
11241,24,0,24,50,12,0,276,36,921,0.0,700.0,1,1,1,1,0,1,1,0,0
11242,55,1,36,31,12,0,36,36,61,0.0,180.0,0,0,1,1,1,1,0,0,3
11243,25,1,21,31,18,0,24,12,305,0.0,428.0,0,0,1,1,0,1,1,0,1
11244,9,1,41,5,8,0,72,252,4,0.0,1384.0,0,0,1,1,0,1,1,1,1
11245,2,1,51,31,28,0,360,72,205,0.0,181.0,0,0,1,1,1,1,1,1,0
11246,17,0,52,31,20,0,300,300,515,0.0,900.0,1,0,1,1,0,1,1,1,0
11247,22,1,27,50,18,0,192,36,713,0.0,750.0,0,1,1,1,0,1,1,0,0
11248,25,0,46,31,18,0,180,72,125,1000.0,1000.0,0,0,1,1,1,1,1,1,0
11249,17,0,40,31,18,0,276,12,108,0.0,543.0,0,0,1,1,1,1,1,4,0
11250,24,1,19,50,18,0,60,12,131,0.0,250.0,0,1,1,1,0,1,1,2,0
11251,12,1,50,31,28,0,360,0,131,0.0,400.0,0,0,1,1,0,1,1,1,0
11252,6,0,55,14,12,0,48,48,952,0.0,407.0,0,1,1,1,1,1,1,1,0
11253,15,1,21,31,8,0,24,12,40,0.0,667.0,0,0,1,1,1,1,1,1,0
11254,22,1,41,50,28,0,240,12,102,330.0,220.0,0,0,1,0,1,1,1,1,0
11255,25,1,65,31,20,0,360,0,13,0.0,180.0,0,0,1,1,0,1,1,2,1
11256,3,1,33,31,8,0,120,72,950,0.0,700.0,0,0,1,1,0,1,1,4,0
11257,11,1,31,50,18,0,120,24,40,0.0,349.0,0,0,1,1,0,1,1,1,0
11258,25,1,32,31,12,0,132,156,38,2000.0,650.0,1,0,1,1,1,1,0,1,0
11259,6,1,19,23,1,0,60,60,703,0.0,280.0,0,0,1,1,0,1,1,0,3
11260,22,1,19,50,12,0,0,0,654,0.0,203.0,0,0,1,0,1,1,1,1,0
11261,55,0,43,50,18,0,480,12,801,0.0,220.0,0,1,1,1,1,1,1,2,0
11262,1,1,29,31,18,0,180,12,653,0.0,190.0,0,1,1,1,0,1,1,0,2
11263,24,1,19,31,20,0,228,12,712,0.0,350.0,0,1,1,1,0,1,1,0,0
11264,19,1,21,31,12,0,252,24,40,0.0,185.0,0,0,1,1,1,1,1,0,0
11265,17,0,40,31,12,0,12,24,863,0.0,1900.0,0,1,1,1,0,1,1,0,0
11266,10,0,58,31,12,0,228,0,13,0.0,2946.0,0,0,1,1,0,1,1,1,0
11267,22,1,47,31,18,0,240,168,525,0.0,356.0,1,0,1,1,1,1,1,2,0
11268,10,1,50,50,25,0,204,72,131,0.0,278.0,0,0,1,1,1,1,1,1,1
11269,55,1,49,31,18,0,300,240,131,0.0,300.0,0,0,1,1,0,1,1,2,0
11270,55,0,24,50,12,0,288,0,521,0.0,400.0,0,1,1,1,1,1,1,0,0
11271,11,0,41,31,8,0,120,36,522,0.0,741.0,1,0,1,1,0,1,1,1,0
11272,2,1,48,31,12,0,60,12,205,0.0,227.0,0,0,1,1,1,1,1,1,1
11273,19,1,33,31,8,0,72,0,999,0.0,180.0,0,0,1,1,0,1,1,1,0
11274,1,0,42,31,20,0,36,12,999,0.0,2000.0,0,0,1,1,0,1,1,0,1
11275,25,0,23,31,12,0,204,0,63,0.0,180.0,0,1,1,1,1,1,1,0,2
11276,55,1,42,31,8,0,300,0,205,0.0,250.0,0,1,1,1,1,1,1,1,0
11277,21,1,29,31,25,0,60,48,254,0.0,381.0,0,0,1,1,0,1,1,1,0
11278,55,1,35,31,18,0,96,36,205,0.0,220.0,0,0,1,1,1,1,1,1,0
11279,25,1,30,31,1,0,276,0,654,0.0,555.0,0,0,1,1,0,1,1,0,0
11280,55,1,21,31,20,0,252,12,38,0.0,832.0,0,0,1,1,0,1,1,0,0
11281,22,1,20,50,16,0,12,12,654,0.0,287.0,0,0,1,1,1,1,1,0,0
11282,7,0,22,38,8,0,36,24,514,0.0,400.0,0,0,1,1,0,0,0,0,2
11283,12,0,21,31,23,0,168,0,60,0.0,305.0,0,0,1,1,0,1,1,0,0
11284,19,0,47,31,28,0,240,12,921,0.0,1500.0,0,0,1,1,0,1,1,0,0
11285,25,1,23,31,20,0,192,36,131,0.0,1100.0,0,0,1,1,0,1,1,0,0
11286,22,1,41,31,18,0,72,48,717,0.0,3600.0,1,0,1,1,1,1,1,4,0
11287,19,1,45,50,18,0,120,0,703,0.0,311.0,0,1,1,1,0,1,1,1,0
11288,22,1,61,31,18,0,240,48,26,0.0,274.0,0,0,1,1,1,1,1,2,0
11289,1,1,25,31,12,0,12,48,999,0.0,1850.0,0,0,1,1,0,1,1,0,1
11290,55,1,41,31,12,0,24,60,950,2813.0,400.0,0,0,1,1,0,1,1,1,1
11291,12,1,44,31,20,0,108,0,65,0.0,220.0,0,0,1,1,0,1,1,2,0
11292,25,1,36,50,25,0,48,36,653,0.0,400.0,0,0,1,1,1,1,1,1,1
11293,19,1,21,31,12,0,252,24,305,0.0,250.0,0,1,1,1,1,1,1,0,2
11294,7,1,18,5,18,0,336,36,801,0.0,324.0,0,0,1,1,1,1,1,0,0
11295,10,1,30,31,12,0,24,12,950,0.0,450.0,0,0,1,1,1,1,1,0,0
11296,25,1,34,31,18,0,180,12,654,0.0,306.0,0,0,1,1,1,1,1,1,0
11297,55,1,25,31,8,0,24,12,72,0.0,400.0,0,0,1,1,0,1,1,0,0
11298,17,1,61,50,18,0,336,480,205,0.0,440.0,0,0,1,1,0,1,1,0,0
11299,11,0,64,31,8,0,60,0,13,0.0,5240.0,2,0,1,1,0,1,1,1,0
11300,22,1,19,31,20,0,24,12,38,0.0,480.0,0,1,1,0,0,1,1,0,1
11301,22,1,59,31,20,0,504,168,703,0.0,180.0,0,0,1,1,0,1,1,3,0
11302,25,0,40,50,18,0,180,144,57,0.0,1500.0,0,0,1,1,0,1,1,0,0
11303,15,1,28,50,18,0,24,24,999,0.0,304.0,0,0,1,1,1,1,1,0,3
11304,25,0,25,31,8,0,12,36,526,0.0,700.0,0,0,1,1,1,1,1,0,0
11305,16,1,68,31,28,0,612,0,725,0.0,180.0,0,0,1,1,0,1,1,1,0
11306,20,1,29,31,8,0,120,12,501,0.0,700.0,0,1,1,1,1,1,1,1,0
11307,25,1,52,31,18,0,204,120,717,0.0,500.0,0,0,1,1,1,1,1,1,0
11308,55,0,36,50,25,0,84,12,953,0.0,500.0,1,0,1,1,0,1,1,2,0
11309,7,0,34,5,12,0,36,12,953,0.0,430.0,0,0,1,1,0,1,1,1,1
11310,25,0,30,31,12,0,120,0,26,0.0,312.0,0,1,1,1,1,1,1,0,0
11311,25,0,39,31,3,0,72,0,950,0.0,3000.0,1,0,1,1,0,1,1,1,0
11312,11,1,62,31,12,0,36,60,13,0.0,370.0,0,0,1,1,0,1,1,0,0
11313,17,1,36,31,18,0,120,12,999,0.0,190.0,0,0,1,1,0,1,1,1,0
11314,11,0,67,31,25,0,204,48,522,0.0,226.0,0,0,1,1,1,1,1,3,0
11315,25,0,32,50,1,0,0,0,999,0.0,600.0,1,1,1,1,1,1,1,0,0
11316,22,1,18,31,25,0,216,0,950,0.0,400.0,0,0,1,1,0,1,1,0,2
11317,23,1,47,31,12,0,84,12,131,0.0,1000.0,0,0,1,1,0,1,1,1,0
11318,1,1,18,50,18,0,12,60,40,0.0,159.0,0,1,1,0,0,1,1,0,2
11319,23,1,50,31,22,0,36,0,801,0.0,378.0,0,0,1,1,0,1,1,0,2
11320,12,0,43,31,12,0,180,0,863,0.0,1250.0,0,0,1,1,0,1,1,2,0
11321,10,1,19,31,12,0,12,12,950,0.0,250.0,0,0,1,1,1,1,1,0,0
11322,55,1,30,31,25,0,12,12,39,0.0,606.0,0,1,1,1,0,1,1,0,0
11323,55,1,28,31,20,0,12,72,950,0.0,750.0,0,0,1,1,0,1,1,1,0
11324,55,1,42,31,28,0,360,36,999,0.0,348.0,0,0,1,1,1,1,1,1,0
11325,10,1,22,31,12,0,12,0,703,0.0,283.0,0,0,1,1,0,1,1,3,3
11326,10,0,32,31,18,0,480,48,999,0.0,310.0,0,0,1,1,1,1,1,0,0
11327,17,1,25,31,28,0,12,0,999,0.0,240.0,0,0,1,1,0,1,1,3,0
11328,12,0,20,31,8,0,96,0,717,0.0,1500.0,0,1,1,1,1,1,1,1,0
11329,55,1,52,31,20,0,24,36,61,0.0,280.0,0,0,1,1,1,1,1,4,0
11330,55,1,37,31,3,0,144,12,801,0.0,700.0,0,0,1,1,0,1,0,1,0
11331,24,0,33,31,8,0,84,180,110,0.0,307.0,0,0,1,1,1,1,1,1,0
11332,25,1,21,50,16,0,0,12,992,0.0,550.0,0,1,1,0,1,1,1,0,2
11333,4,1,42,31,12,0,192,12,26,0.0,210.0,0,0,1,1,1,1,1,0,0
11334,12,1,25,31,12,0,300,12,712,0.0,250.0,0,0,1,1,0,1,1,0,0
11335,7,0,19,50,23,0,12,12,4,0.0,235.0,0,1,1,1,1,1,1,0,0
11336,10,1,64,31,12,0,120,0,131,0.0,600.0,0,0,1,1,1,1,1,1,0
11337,24,1,40,31,18,0,264,12,725,0.0,170.0,0,1,1,1,0,1,1,1,1
11338,12,1,56,31,18,0,72,0,703,0.0,180.0,0,0,1,1,0,1,1,3,0
11339,24,1,28,31,12,0,84,24,950,0.0,1000.0,0,0,1,1,0,1,1,0,0
11340,25,1,28,50,8,0,12,12,44,0.0,252.0,0,1,1,1,1,1,1,0,1
11341,22,0,18,31,8,0,180,12,26,0.0,205.0,0,0,1,1,1,1,1,0,0
11342,25,1,38,50,18,0,72,0,24,0.0,400.0,0,0,1,1,1,1,1,1,0
11343,24,1,76,31,18,0,120,240,725,0.0,4181.0,0,0,1,1,0,1,1,3,0
11344,23,0,42,31,25,0,12,0,999,0.0,4000.0,0,0,0,1,0,1,1,1,0
11345,22,1,25,31,20,0,240,24,950,0.0,250.0,0,1,1,1,0,1,1,0,0
11346,13,0,20,31,8,0,300,12,514,0.0,790.0,0,0,1,1,0,1,1,0,0
11347,25,1,41,31,12,0,204,132,113,0.0,600.0,0,0,1,1,0,1,1,1,0
11348,3,1,20,31,20,0,180,12,653,0.0,163.0,0,1,1,1,1,1,1,0,2
11349,3,0,36,31,12,0,12,216,514,0.0,1235.0,0,0,1,1,0,1,1,1,0
11350,1,1,41,50,12,0,180,12,205,0.0,440.0,0,0,1,1,1,1,1,1,0
11351,20,0,21,31,25,0,204,12,40,0.0,200.0,0,0,1,1,1,1,1,0,1
11352,21,1,41,31,28,0,24,84,924,0.0,3197.0,0,0,1,1,1,1,1,1,0
11353,1,0,22,50,18,0,24,12,702,0.0,461.0,0,0,1,1,0,1,1,2,0
11354,55,0,54,31,3,0,36,312,2,0.0,5000.0,0,0,1,1,1,1,1,1,0
11355,23,0,44,31,23,0,216,12,999,0.0,800.0,2,0,1,1,0,1,1,1,0
11356,17,1,50,50,12,0,12,12,165,0.0,360.0,0,1,1,1,1,1,1,1,0
11357,16,1,20,31,8,0,24,24,853,0.0,400.0,0,1,1,1,0,1,1,0,0
11358,17,1,39,31,20,0,120,12,999,0.0,400.0,0,0,1,1,0,1,1,2,0
11359,66,1,38,31,12,0,120,240,725,0.0,319.0,0,0,1,1,0,1,1,0,0
11360,19,0,34,50,18,0,120,96,38,0.0,504.0,0,0,1,1,1,1,1,0,0
11361,55,0,36,50,8,0,96,36,864,0.0,670.0,1,0,1,1,1,1,1,1,0
11362,3,1,27,31,20,0,120,96,950,4000.0,800.0,0,0,1,1,0,1,1,1,0
11363,66,0,23,31,12,0,240,24,953,0.0,540.0,0,0,1,1,1,1,1,0,0
11364,3,0,21,31,20,0,252,84,38,0.0,360.0,0,1,1,1,0,1,1,0,0
11365,10,1,52,31,8,0,144,180,264,0.0,1151.0,0,0,1,1,1,1,1,0,0
11366,22,1,44,31,12,0,144,36,853,0.0,413.0,0,0,1,1,1,1,1,1,0
11367,23,1,34,31,8,0,120,96,918,0.0,310.0,0,0,1,1,1,1,1,1,0
11368,25,1,18,50,1,0,72,12,26,0.0,240.0,0,0,1,1,1,1,1,0,3
11369,12,0,52,31,8,0,180,0,13,0.0,267.0,0,0,1,1,0,1,1,4,0
11370,25,1,31,31,12,0,300,120,506,0.0,800.0,0,0,1,1,0,1,1,1,0
11371,25,1,42,50,8,0,240,240,205,0.0,200.0,0,0,1,1,1,1,1,0,3
11372,17,1,51,31,8,0,480,156,725,0.0,1175.0,1,1,1,1,0,1,1,3,0
11373,23,1,29,31,25,0,348,12,26,0.0,221.0,0,0,1,1,1,1,1,0,3
11374,20,0,25,50,8,0,300,96,514,0.0,618.0,0,1,1,1,0,1,1,0,3
11375,21,1,27,31,12,0,24,0,60,0.0,201.0,0,0,1,1,1,1,1,0,1
11376,25,1,38,31,1,0,444,24,26,0.0,225.0,0,0,1,1,1,1,1,0,0
11377,15,1,22,31,9,0,276,24,950,0.0,360.0,0,0,1,1,1,1,1,0,0
11378,19,1,47,31,8,0,120,0,703,0.0,263.0,0,0,1,1,0,1,1,0,0
11379,22,0,27,50,1,0,72,12,26,0.0,240.0,0,0,1,1,0,1,1,0,1
11380,24,1,19,31,23,0,12,12,38,0.0,308.0,0,1,1,1,1,1,1,0,1
11381,15,1,53,31,28,0,192,48,653,0.0,640.0,0,0,1,1,1,1,1,1,0
11382,13,1,64,31,12,0,108,12,13,0.0,683.0,0,0,1,1,0,1,1,0,0
11383,12,1,29,31,20,0,348,84,801,0.0,350.0,0,0,1,1,0,1,1,0,2
11384,25,0,31,50,20,0,36,84,950,0.0,600.0,0,0,1,1,0,1,1,1,1
11385,19,1,35,31,18,0,228,12,720,625.0,300.0,0,0,1,1,0,1,1,1,0
11386,15,1,20,31,12,0,144,12,950,0.0,355.0,0,0,1,1,1,1,1,0,1
11387,1,1,45,31,8,0,240,156,713,0.0,550.0,2,0,1,1,1,1,1,1,0
11388,24,1,36,50,12,0,336,12,863,0.0,450.0,0,0,1,1,1,1,1,1,0
11389,25,0,20,31,25,0,36,12,218,0.0,280.0,0,1,1,1,0,1,1,0,0
11390,22,1,26,31,18,0,312,24,79,0.0,227.0,0,0,1,1,0,1,1,0,0
11391,5,0,50,24,12,0,180,0,202,0.0,475.0,0,0,1,1,1,1,1,1,0
11392,12,0,35,31,12,0,144,12,40,0.0,373.0,0,0,1,1,0,1,1,2,0
11393,23,1,34,31,12,0,36,48,950,0.0,450.0,1,1,1,1,0,1,1,2,1
11394,19,1,34,31,8,0,12,24,525,0.0,290.0,0,0,1,1,1,1,1,1,0
11395,24,1,20,50,18,0,240,12,131,0.0,400.0,0,0,1,1,0,1,1,0,0
11396,25,1,28,31,18,0,24,36,652,0.0,750.0,0,0,1,1,0,1,1,0,0
11397,18,1,28,23,20,3,24,0,950,0.0,0.0,0,0,1,1,0,1,1,1,0
11398,55,1,37,31,20,0,240,240,205,0.0,360.0,0,0,1,1,1,1,0,0,0
11399,23,1,46,31,20,0,192,12,717,0.0,4000.0,1,0,1,1,1,1,1,4,0
11400,17,1,33,31,18,0,108,12,720,877.0,877.0,0,0,1,1,0,1,1,1,0
11401,10,0,56,50,18,0,120,0,13,0.0,444.0,0,0,1,1,0,1,1,1,0
11402,1,0,28,31,20,0,72,240,702,0.0,600.0,0,1,1,1,0,1,1,0,0
11403,19,1,23,31,18,0,264,12,26,0.0,210.0,0,1,1,1,1,1,1,0,2
11404,22,1,67,31,18,0,216,144,13,0.0,180.0,0,0,1,1,0,1,1,4,0
11405,11,0,31,31,8,0,48,12,24,0.0,630.0,0,0,1,1,1,1,1,1,0
11406,11,1,24,31,20,0,12,12,205,0.0,300.0,0,0,1,1,0,1,1,1,1
11407,22,1,19,50,8,0,12,12,950,0.0,180.0,0,1,1,1,1,1,1,0,1
11408,22,1,38,50,18,0,228,12,26,0.0,0.0,0,0,1,1,0,1,1,4,0
11409,24,1,31,31,18,0,144,12,166,0.0,800.0,0,0,1,1,0,1,1,1,0
11410,22,1,47,50,28,0,360,240,38,0.0,1153.0,0,0,1,1,1,1,1,0,0
11411,23,1,30,31,20,0,84,84,131,0.0,1560.0,0,0,1,1,1,1,1,0,0
11412,20,0,48,31,12,0,84,12,521,0.0,620.0,0,0,1,1,1,1,1,4,0
11413,12,1,18,31,1,0,216,12,704,0.0,1233.0,2,0,1,1,0,1,1,0,2
11414,6,1,20,23,8,0,24,24,39,0.0,180.0,0,0,1,1,1,1,1,0,0
11415,18,0,33,50,18,0,12,0,950,0.0,600.0,1,0,1,1,0,1,1,2,1
11416,7,1,19,5,20,0,12,12,801,0.0,274.0,0,0,1,1,1,1,1,0,0
11417,25,1,50,50,25,0,180,24,13,0.0,180.0,0,1,1,1,0,1,1,2,0
11418,20,1,47,31,18,0,72,96,918,0.0,290.0,0,0,1,1,1,1,1,0,0
11419,5,0,21,50,8,0,60,0,999,0.0,180.0,0,0,1,1,0,1,1,1,0
11420,25,1,54,31,18,0,24,0,703,0.0,629.0,0,0,1,1,0,1,1,3,1
11421,9,0,24,5,12,0,24,0,522,0.0,451.0,0,1,1,1,0,1,1,1,3
11422,22,1,43,50,25,0,408,48,131,0.0,400.0,0,0,1,1,0,1,1,1,0
11423,20,1,45,31,18,0,204,156,950,0.0,600.0,0,0,1,1,0,1,1,0,0
11424,9,1,33,5,20,0,24,24,18,0.0,456.0,0,1,1,1,0,1,1,0,0
11425,1,1,62,50,12,0,600,144,13,0.0,951.0,1,0,1,1,0,1,1,1,0
11426,25,1,28,31,28,0,96,12,999,0.0,250.0,0,0,1,1,1,1,1,0,0
11427,15,0,30,31,8,0,168,120,514,0.0,1780.0,0,0,1,1,1,1,1,0,1
11428,6,1,19,5,20,0,12,12,713,0.0,180.0,0,0,1,1,1,1,1,1,0
11429,25,0,21,50,8,0,252,0,24,0.0,340.0,0,0,1,1,1,1,1,0,0
11430,22,1,24,50,25,0,12,24,999,0.0,268.0,0,1,1,0,1,1,1,1,0
11431,55,1,20,31,12,0,24,12,801,0.0,300.0,0,0,1,1,1,1,1,0,1
11432,15,1,23,31,23,0,204,36,30,0.0,220.0,0,1,1,1,1,1,1,2,0
11433,25,1,45,31,20,0,300,132,950,0.0,0.0,0,0,1,1,0,1,1,0,0
11434,19,1,38,31,18,0,360,12,999,0.0,500.0,0,0,1,1,0,1,1,1,0
11435,96,1,38,31,18,0,240,60,53,0.0,813.0,0,0,1,1,0,1,1,0,0
11436,9,1,41,5,3,0,84,0,720,923.0,0.0,0,0,1,1,0,1,1,1,0
11437,25,1,55,50,8,0,252,0,999,0.0,576.0,0,0,1,1,1,1,1,0,0
11438,23,1,28,31,20,0,36,60,251,0.0,500.0,0,0,1,1,0,1,1,0,0
11439,15,1,41,31,8,0,360,216,4,0.0,1061.0,0,0,1,1,1,1,1,0,0
11440,23,1,64,50,12,0,12,0,13,0.0,835.0,0,0,1,1,0,1,1,3,0
11441,23,0,18,31,8,0,12,12,213,0.0,301.0,0,0,1,1,1,1,1,0,0
11442,55,1,49,31,12,0,288,180,703,0.0,348.0,0,0,1,1,0,1,1,3,0
11443,11,0,83,50,12,0,144,0,13,0.0,1378.0,1,0,1,0,1,1,1,1,0
11444,16,1,25,31,20,0,72,12,999,0.0,220.0,0,1,1,1,0,1,1,0,0
11445,23,1,37,31,20,0,108,144,250,0.0,1269.0,2,0,1,1,1,1,1,1,0
11446,23,1,40,50,20,0,432,36,950,0.0,194.0,0,0,1,1,1,1,1,1,0
11447,15,1,27,31,28,0,324,0,999,0.0,0.0,0,0,1,1,0,1,1,0,0
11448,9,1,44,50,12,0,36,12,653,0.0,264.0,0,0,1,1,1,1,1,0,1
11449,24,0,26,50,12,0,36,12,26,0.0,207.0,0,0,1,1,1,1,1,0,1
11450,22,0,45,50,3,0,240,180,251,0.0,553.0,1,0,1,1,0,1,1,1,0
11451,24,1,45,50,28,0,540,24,13,0.0,180.0,0,0,1,1,0,1,1,0,0
11452,24,0,21,31,8,0,48,12,950,0.0,420.0,0,0,1,1,0,1,1,0,1
11453,25,1,46,31,8,0,240,60,950,0.0,900.0,0,1,1,1,0,1,1,0,0
11454,10,1,67,31,18,0,480,0,725,0.0,360.0,0,0,1,1,0,1,1,3,0
11455,25,0,46,31,18,0,240,0,521,0.0,680.0,0,0,1,1,1,1,1,2,0
11456,24,1,21,50,20,0,252,12,853,0.0,500.0,0,1,1,1,1,1,1,0,0
11457,55,1,36,50,12,0,60,48,4,0.0,574.0,0,0,1,1,1,1,1,2,1
11458,23,1,34,31,20,0,180,12,653,0.0,343.0,0,0,1,0,1,1,1,0,0
11459,2,1,32,31,28,0,60,12,102,0.0,492.0,0,1,1,1,0,1,1,0,0
11460,24,1,18,50,20,0,216,24,950,0.0,250.0,0,1,1,1,0,1,1,0,0
11461,8,1,20,31,12,0,216,12,40,0.0,265.0,0,1,1,1,1,1,1,0,0
11462,55,0,20,31,20,0,12,24,806,0.0,600.0,0,0,1,1,0,1,1,2,0
11463,15,1,63,31,8,0,240,192,35,0.0,1032.0,1,0,1,1,1,1,1,1,1
11464,4,0,42,31,20,0,36,60,991,0.0,500.0,0,0,1,0,1,1,1,0,1
11465,24,1,29,50,25,0,12,24,165,0.0,300.0,0,0,1,1,1,1,1,0,1
11466,11,0,26,31,12,0,24,48,514,0.0,838.0,1,0,1,1,1,1,1,0,1
11467,22,1,39,50,25,0,216,12,999,550.0,240.0,0,0,1,1,0,1,1,1,0
11468,1,0,34,31,25,0,24,60,123,0.0,1211.0,1,0,1,1,0,1,1,1,1
11469,11,1,51,31,8,0,84,360,24,0.0,2160.0,0,0,1,1,1,1,1,1,0
11470,25,1,33,31,12,0,36,48,100,200.0,300.0,0,0,1,1,0,1,1,1,0
11471,17,1,45,50,25,0,168,108,703,0.0,180.0,0,0,1,1,0,1,1,3,0
11472,15,1,43,31,8,0,168,48,853,0.0,822.0,1,0,1,1,1,1,1,1,0
11473,21,0,19,31,18,0,240,12,732,0.0,600.0,0,0,1,1,1,1,1,0,2
11474,24,1,38,31,12,0,108,36,950,0.0,400.0,0,0,1,1,0,1,1,1,0
11475,12,1,53,31,12,0,96,0,703,0.0,656.0,0,0,1,1,0,1,1,3,0
11476,21,0,35,31,20,0,12,120,116,0.0,1600.0,1,0,1,1,1,1,0,1,1
11477,10,1,50,50,8,0,252,0,703,0.0,978.0,1,0,1,1,0,1,1,3,0
11478,22,0,39,31,12,0,24,180,514,0.0,890.0,1,1,1,1,0,1,1,1,1
11479,1,0,26,50,8,0,180,48,522,0.0,757.0,0,0,1,1,1,1,1,0,0
11480,24,1,54,50,12,0,324,144,725,0.0,738.0,1,0,1,1,0,1,1,0,0
11481,25,1,32,31,1,0,120,36,999,0.0,400.0,0,0,1,1,1,1,1,0,3
11482,24,1,18,50,12,0,216,12,40,0.0,234.0,0,0,1,1,0,1,1,0,0
11483,24,1,43,31,12,0,0,12,704,0.0,616.0,1,0,1,1,0,1,1,4,1
11484,3,1,24,31,3,0,24,60,999,1033.0,982.0,0,0,1,1,0,1,1,1,0
11485,55,1,19,5,25,0,72,36,853,0.0,700.0,0,0,1,1,1,1,1,0,0
11486,19,0,26,31,12,0,120,12,514,0.0,454.0,0,0,1,1,1,1,1,0,0
11487,55,1,35,31,18,0,180,12,801,0.0,250.0,0,1,1,1,1,1,1,1,0
11488,18,0,18,23,18,3,24,0,950,0.0,200.0,0,0,1,1,0,1,1,0,1
11489,10,0,18,31,25,0,12,0,950,0.0,270.0,0,1,1,1,0,1,1,0,0
11490,55,0,21,31,20,0,24,0,38,0.0,300.0,0,0,1,1,1,1,1,0,3
11491,17,1,60,31,3,0,396,0,725,0.0,538.0,0,0,1,1,0,1,1,3,0
11492,1,1,19,50,12,0,36,0,40,0.0,192.0,0,1,1,1,0,1,1,0,0
11493,23,1,29,31,12,0,12,12,918,0.0,870.0,1,0,1,1,1,1,1,1,0
11494,24,1,41,50,12,0,72,48,950,0.0,350.0,0,0,1,1,0,1,1,1,0
11495,23,1,34,31,25,0,360,12,801,0.0,300.0,0,1,1,1,0,1,1,0,0
11496,24,0,73,31,12,0,600,336,13,0.0,832.0,1,0,1,1,0,1,1,1,0
11497,23,1,55,31,20,0,180,0,720,3061.0,0.0,0,0,1,1,0,1,1,1,0
11498,22,0,55,50,20,0,348,48,13,0.0,634.0,1,0,1,0,0,1,1,1,0
11499,55,1,31,50,12,0,0,96,853,0.0,220.0,0,0,1,1,1,1,0,0,3
11500,24,0,39,50,28,0,120,120,2,0.0,1500.0,0,0,1,1,0,1,1,1,0
11501,66,1,23,31,8,0,276,12,38,0.0,429.0,0,0,1,1,0,1,1,0,0
11502,23,1,45,31,25,0,240,0,100,0.0,800.0,0,0,1,1,0,1,1,0,0
