?ID_Shop;Age;FLAG_RESIDENCIAL_PHONE;AREA_CODE_RESIDENCIAL_PHONE;PAYMENT_DAY;SHOP_RANK;MONTHS_IN_RESIDENCE;FLAG_MOTHERS_NAME;FLAG_FATHERS_NAME;FLAG_RESIDENCE_TOWN_WORKING_TOWN;FLAG_RESIDENCE_STATE_WORKING_STATE;MONTHS_IN_THE_JOB;MATE_INCOME;FLAG_RESIDENCIAL_ADDRESS_POSTAL_ADDRESS;PERSONAL_REFERENCE_1;PERSONAL_REFERENCE_2;PERSONAL_NET_INCOME;QUANT_ADDITIONAL_CARDS_IN_THE_APPLICATION;TARGET_LABEL_BAD;Sex_Female;Marital_Status_C;Marital_Status_D;Marital_Status_O;Marital_Status_S;RESIDENCE_TYPE_A;RESIDENCE_TYPE_C;RESIDENCE_TYPE_O;PROFESSION_CODE_0;PROFESSION_CODE_1;PROFESSION_CODE_2;PROFESSION_CODE_3;PROFESSION_CODE_4;PROFESSION_CODE_5;PROFESSION_CODE_6;PROFESSION_CODE_7;PROFESSION_CODE_8
21;36;1;31;28;0;60;1;1;0;1;60;0.0;1;5;16;451.0;1;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
17;27;1;31;12;0;324;1;1;1;1;12;0.0;1;11;5;993.0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;50;0;31;12;0;444;1;1;0;1;240;0.0;1;4;3;450.0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
11;26;1;31;25;0;312;1;1;1;1;0;0.0;1;11;7;523.0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
16;19;1;31;12;0;228;1;1;0;1;12;0.0;1;15;17;225.0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
24;53;1;31;20;0;12;1;1;0;1;108;0.0;1;8;5;1069.0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
22;39;1;31;20;0;24;1;1;1;1;12;0.0;1;7;4;300.0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
22;49;0;42;12;0;588;1;1;1;1;48;0.0;1;7;5;420.0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
24;37;1;50;8;0;324;1;1;0;1;12;0.0;1;7;9;700.0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
66;61;1;31;12;0;84;1;1;0;1;240;0.0;1;24;6;526.66;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
3;48;0;50;12;0;120;1;1;0;1;132;0.0;1;12;14;450.0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
23;33;1;31;8;0;12;1;0;0;1;12;0.0;1;5;6;220.0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
15;47;1;31;8;0;96;1;1;1;1;120;0.0;1;5;5;372.0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0
1;42;0;50;20;0;432;1;1;0;1;120;0.0;1;5;8;180.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
19;43;1;31;25;0;120;1;1;0;1;0;0.0;1;18;5;350.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
25;34;1;31;3;0;60;1;1;1;1;0;0.0;0;5;4;213.0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
22;38;0;31;12;0;360;1;1;0;1;0;0.0;1;7;11;500.0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
17;32;1;31;20;0;12;1;1;0;1;12;0.0;1;6;7;300.0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
12;25;1;31;22;0;60;1;1;0;1;24;0.0;1;4;9;800.0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
19;38;1;31;20;0;84;1;1;0;1;0;0.0;1;18;5;0.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19;21;1;31;12;0;252;1;1;1;1;24;0.0;1;15;7;434.0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0
25;35;1;50;8;0;300;1;0;0;1;24;0.0;1;7;6;800.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;25;0;50;12;0;300;1;1;0;1;0;0.0;1;9;7;220.0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
22;24;1;50;12;0;96;1;1;0;1;72;0.0;1;9;7;500.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
15;49;1;31;8;0;180;1;1;1;1;216;0.0;1;9;5;605.0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1
1;19;1;31;18;0;48;1;1;1;1;12;0.0;1;3;4;201.0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0
19;43;1;31;12;0;168;1;1;1;1;264;0.0;1;25;5;1425.0;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
22;20;1;31;12;0;180;1;1;1;1;12;0.0;1;5;6;350.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
25;38;0;50;8;0;384;1;0;0;1;72;0.0;1;6;7;700.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
10;49;1;50;8;0;120;1;1;1;1;12;0.0;1;7;7;309.0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1;23;0;31;20;0;12;1;1;0;1;12;0.0;1;20;4;977.0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
7;22;1;5;12;0;12;1;1;1;1;12;0.0;1;23;21;205.0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
22;28;0;50;18;0;24;1;1;0;1;36;0.0;1;6;5;240.0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0
17;31;1;31;12;0;24;1;1;0;1;24;0.0;1;19;3;580.0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
25;35;1;31;12;0;360;1;1;0;1;24;0.0;1;6;6;360.0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;41;1;31;8;0;96;1;1;1;1;144;0.0;1;5;7;1100.0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
15;18;0;31;25;0;168;1;1;0;0;0;0.0;1;6;5;0.0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
21;18;1;31;25;0;12;1;1;0;1;0;0.0;1;6;5;300.0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
16;18;1;31;18;0;216;1;1;0;1;12;0.0;1;25;25;250.0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
6;24;1;5;20;0;288;1;1;1;1;12;0.0;1;12;20;180.0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
14;28;1;31;12;3;12;1;1;1;1;12;0.0;1;7;10;180.0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0
22;37;1;31;25;0;144;1;1;0;1;48;0.0;1;6;7;233.0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
13;26;1;31;20;0;84;1;1;1;1;36;0.0;1;6;6;800.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
25;25;0;50;28;0;12;1;0;1;1;12;0.0;1;5;5;1000.0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2;45;1;31;20;0;540;1;1;0;1;120;0.0;1;25;15;700.0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
6;21;1;5;28;0;252;1;1;0;1;60;0.0;1;13;15;350.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
24;23;1;31;8;0;240;1;1;1;1;24;0.0;1;10;6;441.0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
5;51;1;23;20;0;48;1;1;1;1;0;0.0;1;22;3;600.0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;57;1;5;18;0;12;1;1;1;1;120;0.0;1;11;14;260.0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
55;24;1;31;25;0;240;1;1;1;1;60;0.0;1;7;7;400.0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
22;43;1;50;12;0;264;1;1;0;1;12;0.0;1;5;9;1017.0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
24;37;1;31;12;0;168;1;1;0;1;12;0.0;1;9;7;400.0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
24;31;1;31;8;0;36;1;1;0;1;168;0.0;1;7;9;2191.0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
21;33;1;31;20;0;24;1;1;1;1;12;0.0;1;7;5;378.0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
3;22;1;31;12;0;24;1;1;0;1;12;0.0;1;7;8;180.0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0
24;20;0;31;12;0;12;1;1;1;1;12;0.0;1;9;6;250.0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
7;20;1;5;12;0;240;1;1;0;1;0;1215.0;1;19;25;0.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
3;20;1;31;8;0;72;1;1;1;1;12;0.0;1;6;10;220.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
20;53;1;31;12;0;240;1;1;1;1;24;0.0;1;16;7;1000.0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
21;57;1;31;16;0;312;1;1;1;1;72;0.0;1;5;5;350.0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
23;38;1;31;8;0;180;1;1;1;1;48;0.0;1;4;9;271.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
1;22;0;50;12;0;240;1;1;0;1;60;0.0;1;8;20;150.0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
14;40;0;31;8;0;252;1;1;0;1;120;0.0;1;6;4;200.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;50;1;31;12;0;204;1;1;0;1;0;0.0;1;17;5;1149.0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
22;41;1;31;8;0;36;1;1;0;1;12;0.0;1;7;4;750.0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
17;36;1;31;18;0;432;1;1;0;1;12;0.0;1;11;6;300.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;33;1;31;18;0;0;1;1;1;1;0;0.0;1;5;8;1300.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;48;1;31;25;0;240;1;1;1;1;288;0.0;1;9;8;397.0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
66;32;1;31;3;0;180;1;1;1;1;60;0.0;1;15;11;1500.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
11;51;1;31;12;0;384;1;1;1;1;0;0.0;1;17;14;415.0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
22;39;0;50;3;0;180;1;1;0;1;72;0.0;1;7;3;803.0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
8;21;1;31;20;0;240;1;1;0;1;24;0.0;1;8;4;282.0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
3;40;1;31;1;0;60;1;1;1;1;12;1500.0;1;20;22;400.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
19;51;1;31;12;0;120;1;1;0;1;0;0.0;1;20;6;370.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
55;33;0;31;12;0;48;1;1;1;1;108;0.0;1;10;12;910.0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;31;0;5;12;0;72;1;1;0;1;0;465.0;1;23;24;212.0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
18;27;0;5;8;3;12;1;0;1;1;12;0.0;1;25;3;230.0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
15;26;1;31;18;0;120;1;1;1;1;48;0.0;1;7;3;401.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
66;38;0;31;28;0;24;1;1;0;1;48;0.0;1;17;7;2820.0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
22;42;1;31;23;0;228;1;1;0;1;0;237.0;1;3;9;0.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
22;20;0;50;12;0;240;1;1;1;1;24;0.0;1;10;10;286.0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
24;35;1;50;8;0;24;1;1;0;1;192;0.0;1;4;6;594.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;20;1;31;18;0;240;1;0;1;1;12;0.0;1;5;7;360.0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
23;26;1;31;8;0;60;1;1;0;1;12;0.0;1;4;5;1200.0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
22;34;1;31;20;0;408;1;1;0;1;0;0.0;1;6;6;197.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
15;47;0;31;18;0;216;1;1;0;1;12;0.0;1;14;6;200.0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
9;28;1;5;25;0;24;1;1;1;1;24;0.0;1;22;22;245.0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
25;41;1;50;25;0;360;1;1;0;1;48;0.0;1;7;6;600.0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
25;28;1;31;12;0;240;1;1;1;1;48;0.0;1;7;5;770.0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
4;48;1;31;28;0;348;1;1;0;1;0;0.0;1;6;14;500.0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
55;38;1;31;18;0;96;1;1;0;0;48;0.0;1;18;4;800.0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
25;19;0;50;23;0;180;1;1;1;1;0;0.0;1;6;9;300.0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;44;1;31;8;0;480;1;1;1;1;96;0.0;1;6;4;573.0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
1;23;1;31;20;0;60;1;1;0;1;24;0.0;1;5;4;480.0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2;47;1;31;12;0;240;1;1;0;1;120;0.0;1;5;15;180.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
11;39;0;50;20;0;132;1;1;1;1;24;0.0;1;14;25;350.0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
11;21;1;31;8;0;84;1;1;1;1;0;0.0;1;15;3;0.0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0
22;24;1;50;9;0;12;1;1;0;1;12;0.0;1;6;6;1200.0;2;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0
55;52;1;31;11;0;60;1;1;0;1;0;4500.0;1;14;13;6500.0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;18;1;31;20;0;216;1;1;0;1;12;0.0;1;7;10;220.0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
25;26;1;50;18;0;276;1;1;1;1;48;0.0;1;5;6;360.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
21;51;1;31;3;0;84;1;1;1;1;156;0.0;1;5;15;6423.0;2;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1;21;1;31;18;0;12;1;1;1;1;36;0.0;1;6;3;252.0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
8;51;1;31;8;0;36;1;1;1;1;12;0.0;1;12;9;200.0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
10;28;0;50;12;0;336;1;1;1;1;12;0.0;1;4;5;601.0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
14;23;0;31;8;0;12;1;1;0;1;60;0.0;1;6;4;300.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;36;1;31;3;0;120;1;1;0;1;36;0.0;0;14;13;314.0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
19;18;1;31;18;0;216;1;1;0;1;0;0.0;1;11;7;0.0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
3;29;1;31;18;0;348;1;1;0;1;12;0.0;1;6;10;180.0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
15;50;1;31;8;0;600;1;1;0;1;0;0.0;1;6;5;0.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
25;41;0;50;23;0;204;1;1;1;1;192;0.0;1;5;7;217.0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
24;25;0;50;20;0;12;1;0;1;1;12;0.0;1;7;3;1080.0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
24;64;1;31;12;0;96;1;1;0;1;360;0.0;1;12;13;11000.0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
18;48;1;23;8;0;60;1;1;0;1;0;0.0;1;4;4;1370.0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
19;39;0;50;12;0;120;1;1;0;1;0;0.0;1;19;8;500.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
96;74;1;31;18;0;624;1;1;0;1;0;0.0;1;11;11;600.0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
6;24;0;50;12;0;240;1;1;1;1;12;0.0;1;17;21;370.0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
22;28;0;50;25;0;24;1;1;0;1;36;0.0;1;6;3;300.0;0;1;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0
25;36;0;50;3;0;12;1;1;1;1;0;0.0;1;5;6;96.0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
25;42;0;50;8;0;60;1;1;1;1;24;0.0;1;7;7;499.0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
55;26;1;50;18;0;312;1;1;1;1;0;0.0;1;4;5;416.0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1
11;65;1;31;3;0;120;1;1;0;1;0;0.0;1;20;18;980.0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
66;40;1;31;12;0;264;1;1;1;1;276;2300.0;1;25;22;650.0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
25;38;0;50;20;0;360;1;1;1;1;0;0.0;1;6;4;206.0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
25;49;1;31;20;0;360;1;1;0;1;240;0.0;1;5;3;500.0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
19;34;0;31;25;0;12;1;1;0;1;12;0.0;1;6;14;800.0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;18;1;31;20;0;132;1;1;0;1;12;0.0;1;6;3;167.0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
23;44;1;31;12;0;72;1;1;1;1;12;0.0;1;9;3;200.0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
24;23;1;31;23;0;240;1;1;0;1;60;0.0;1;5;9;150.0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
24;61;1;31;8;0;396;1;1;0;1;0;0.0;1;6;7;466.0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
55;24;1;50;20;0;288;1;1;1;1;0;0.0;1;6;10;339.0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
11;28;1;31;8;0;120;1;1;0;1;24;0.0;1;16;20;226.0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
10;26;1;31;8;0;12;1;1;1;1;36;0.0;1;5;10;520.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24;41;1;50;8;0;492;1;1;1;1;72;0.0;1;8;9;1500.0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
22;49;1;31;20;0;468;1;1;0;1;12;0.0;1;6;8;1200.0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
3;20;1;31;8;0;180;1;1;1;1;36;0.0;1;9;6;500.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
12;21;1;31;3;0;252;1;1;1;1;0;0.0;1;5;24;180.0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
25;29;0;31;12;0;72;1;1;0;1;24;0.0;0;6;8;203.0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
21;49;1;31;8;0;96;1;1;1;1;300;0.0;1;7;3;1700.0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
16;52;1;31;20;0;540;1;1;0;1;12;0.0;1;14;16;180.0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
17;20;1;31;12;0;24;1;1;1;1;12;0.0;1;12;17;348.0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
25;35;1;31;8;0;156;1;1;0;1;36;500.0;1;5;7;350.0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
23;27;1;31;12;0;12;1;1;1;1;24;0.0;1;17;17;562.0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
55;41;1;31;20;0;48;1;1;0;1;0;0.0;1;8;6;240.0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
19;21;1;31;8;0;36;1;1;1;1;12;0.0;1;23;7;1583.0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
8;48;1;31;18;0;120;1;1;0;1;24;0.0;1;8;6;632.0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
13;35;1;31;8;0;12;1;0;0;1;12;0.0;1;8;14;400.0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
10;62;1;31;3;0;600;1;1;0;1;0;0.0;1;8;5;183.0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
25;33;1;50;12;0;72;1;1;0;1;0;0.0;1;9;7;400.0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
22;43;0;50;12;0;444;1;1;1;1;12;0.0;1;14;7;712.0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
19;22;1;31;20;0;264;1;1;0;1;0;0.0;1;16;5;800.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
17;59;1;31;8;0;708;1;1;1;1;240;0.0;1;11;6;300.0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
22;19;1;31;8;0;120;1;1;0;1;24;0.0;1;5;5;712.0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
20;20;0;31;8;0;60;1;1;0;1;96;0.0;1;6;3;800.0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
22;43;1;50;12;0;12;1;1;0;1;12;0.0;1;6;3;440.0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
11;48;1;31;12;0;204;1;1;0;1;24;0.0;1;13;7;1004.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
15;26;1;31;12;0;216;1;1;0;1;12;0.0;1;7;10;1000.0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
1;34;1;31;12;0;72;1;1;1;1;24;0.0;1;8;6;566.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
4;39;1;31;1;0;84;1;1;1;1;240;0.0;1;13;13;2000.0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;21;1;31;8;0;36;1;1;1;1;24;0.0;1;16;5;1100.0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
24;31;1;50;8;0;120;1;1;1;1;36;0.0;1;10;3;257.0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
4;19;1;31;28;0;12;1;1;0;1;12;0.0;1;11;17;280.0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
2;60;1;31;12;0;228;1;1;0;1;0;0.0;1;7;11;650.0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
15;26;1;31;25;0;240;1;1;1;1;12;0.0;1;7;8;565.0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
9;34;1;5;8;0;408;1;1;1;1;12;0.0;1;15;12;800.0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
22;37;1;50;12;0;288;1;1;1;1;60;0.0;1;5;7;613.0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
15;37;1;31;28;0;108;1;1;1;1;12;0.0;1;6;4;240.0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
24;56;1;31;12;0;264;1;1;0;1;12;0.0;1;4;5;300.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;24;1;31;12;0;60;1;1;0;1;60;0.0;1;9;6;528.0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
22;28;0;50;12;0;240;1;1;1;1;72;0.0;1;4;3;578.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
24;34;1;31;18;0;216;1;1;1;1;72;0.0;1;5;5;328.0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
24;42;1;31;28;0;120;1;1;1;1;288;0.0;1;14;3;1829.0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
22;31;1;31;3;0;372;1;1;1;1;60;0.0;1;6;3;665.0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
22;37;1;50;8;0;360;1;1;1;1;36;0.0;1;5;3;663.0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
24;19;1;31;8;0;228;1;1;1;1;24;0.0;1;5;6;280.0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0
10;18;1;50;20;0;12;1;1;1;1;12;0.0;1;4;5;300.0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
